rk	ufi	uni	full_name	nt	lat_dd	long_dd	efctv_dt	term_dt_f	term_dt_n	desig_cd	fc	cc_ft	adm1	ft_link	name_rank	lang_cd	transl_cd	script_cd	name_link	cc_nm	generic	full_nm_nd	sort_gen	sort_name	lat_dms	long_dms	mgrs	mod_dt_ft	mod_dt_nm	dialect_cd	display	gis_notes
5	13472238	17029839	Nāgalāpuram	V	15.135072	76.424496				RSTN	S	IND	IN-KA		2							Nagalapuram		NAGALAPURAM	15:08:06	76:25:28	43PFS5306173763	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472241	17029828	Rāmandrug Railroad Station	N	15.118081	76.447917				RSTN	S	IND	IN-KA		1							Ramandrug Railroad Station		RAMANDRUGRAILROADSTATION	15:07:05	76:26:53	43PFS5559171899	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472241	17029840	Rāmandrug	V	15.118081	76.447917				RSTN	S	IND	IN-KA		2							Ramandrug		RAMANDRUG	15:07:05	76:26:53	43PFS5559171899	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472274	17030061	Apparanda House	N	12.240871	75.766635				HSE	S	IND	IN-KA		1							Apparanda House		APPARANDAHOUSE	12:14:27	75:46:00	43PEP8338353307	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472284	17029880	Hanūmantadevara Gudi	N	15.39818	76.500681				TMPL	S	IND	IN-KA		1						Gudi	Hanumantadevara Gudi	GUDI	HANUMANTADEVARAGUDI	15:23:53	76:30:02	43PFT6104802927	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472298	17029894	Daroji	N	15.261024	76.665868				TMPL	S	IND	IN-KA		1							Daroji		DAROJI	15:15:40	76:39:57	43PFS7889687881	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2,3	
5	13472306	17029902	Rāmalingam Temple	N	15.372718	76.602156				TMPL	S	IND	IN-KA		1						Temple	Ramalingam Temple	TEMPLE	RAMALINGAMTEMPLE	15:22:22	76:36:08	43PFT7196100188	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472362	17029964	Torangallu Railroad Station	N	15.202745	76.65951				RSTN	S	IND	IN-KA		1							Torangallu Railroad Station		TORANGALLURAILROADSTATION	15:12:10	76:39:34	43PFS7826281428	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2,3	
5	13472362	17030038	Torangallu	V	15.202745	76.65951				RSTN	S	IND	IN-KA									Torangallu		TORANGALLU	15:12:10	76:39:34	43PFS7826281428	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2,3	
5	13472365	17029967	Daroji Railroad Station	N	15.223417	76.684494				RSTN	S	IND	IN-KA		1							Daroji Railroad Station		DAROJIRAILROADSTATION	15:13:24	76:41:04	43PFS8092983736	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472365	17030039	Daroji	V	15.223417	76.684494				RSTN	S	IND	IN-KA									Daroji		DAROJI	15:13:24	76:41:04	43PFS8092983736	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472368	17029990	Timmappana Gudi	N	15.140919	76.545167				TMPL	S	IND	IN-KA		1						Gudi	Timmappana Gudi	GUDI	TIMMAPPANAGUDI	15:08:27	76:32:43	43PFS6602574497	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2,3	
5	13472385	17030007	Dōni Malai	N	15.079801	76.618199				TRIG	S	IND	IN-KA		1							Doni Malai		DONIMALAI	15:04:47	76:37:06	43PFS7392467791	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472460	17030067	Palecanda House	N	12.214539	75.775347				HSE	S	IND	IN-KA		1							Palecanda House		PALECANDAHOUSE	12:12:52	75:46:31	43PEP8433950398	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472466	17030093	Cluta Coffee Estate	N	12.166624	75.759069				EST	S	IND	IN-KA		1							Cluta Coffee Estate		CLUTACOFFEEESTATE	12:10:00	75:45:33	43PEP8258345094	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472467	17030094	Kakunda Coffee Estate	N	12.155538	75.764099				EST	S	IND	IN-KA		1							Kakunda Coffee Estate		KAKUNDACOFFEEESTATE	12:09:20	75:45:51	43PEP8313343870	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472470	17030097	Pariambādi Toll Gate	N	12.144554	75.795721				TOLL	S	IND	IN-KA		1							Pariambadi Toll Gate		PARIAMBADITOLLGATE	12:08:40	75:47:45	43PEP8657842665	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472491	17030118	Nettirakadu Coffee Estate	N	12.149179	75.816779				EST	S	IND	IN-KA		1							Nettirakadu Coffee Estate		NETTIRAKADUCOFFEEESTATE	12:08:57	75:49:00	43PEP8886743183	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472494	17030121	Koluvanda House	N	12.225905	75.805521				HSE	S	IND	IN-KA		1							Koluvanda House		KOLUVANDAHOUSE	12:13:33	75:48:20	43PEP8761751664	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472512	17030139	Kuppanda House	N	12.148794	75.82636				HSE	S	IND	IN-KA		1							Kuppanda House		KUPPANDAHOUSE	12:08:56	75:49:35	43PEP8991043144	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472525	17030152	Pilibetta Coffee Estate	N	12.213668	75.859099				EST	S	IND	IN-KA		1							Pilibetta Coffee Estate		PILIBETTACOFFEEESTATE	12:12:49	75:51:33	43PEP9345050329	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472579	17030206	Eliza Coffee Estate	N	12.243499	75.891133				EST	S	IND	IN-KA		1							Eliza Coffee Estate		ELIZACOFFEEESTATE	12:14:37	75:53:28	43PEP9692453639	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472580	17030207	Hanchibetta Coffee Estate	N	12.249077	75.893564				EST	S	IND	IN-KA		1							Hanchibetta Coffee Estate		HANCHIBETTACOFFEEESTATE	12:14:57	75:53:37	43PEP9718654257	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472581	17030208	Maskalbora Coffee Estate	N	12.237209	75.900797				EST	S	IND	IN-KA		1							Maskalbora Coffee Estate		MASKALBORACOFFEEESTATE	12:14:14	75:54:03	43PEP9797752947	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472582	17030209	Periambadikadu Coffee Estate	N	12.233077	75.903242				EST	S	IND	IN-KA		1							Periambadikadu Coffee Estate		PERIAMBADIKADUCOFFEEESTATE	12:13:59	75:54:12	43PEP9824552491	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472583	17030210	Dubarry Coffee Estate	N	12.234505	75.915298				EST	S	IND	IN-KA		1							Dubarry Coffee Estate		DUBARRYCOFFEEESTATE	12:14:04	75:54:55	43PEP9955552653	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472586	17030213	Mavile Parambu Coffee Estate	N	12.222917	75.898751				EST	S	IND	IN-KA		1							Mavile Parambu Coffee Estate		MAVILEPARAMBUCOFFEEESTATE	12:13:23	75:53:56	43PEP9776051366	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472587	17030214	Kumberitota Coffee Estate	N	12.212945	75.909015				EST	S	IND	IN-KA		1							Kumberitota Coffee Estate		KUMBERITOTACOFFEEESTATE	12:12:47	75:54:32	43PEP9888050267	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472588	17030215	Vatepare Coffee Estate	N	12.216342	75.912744				EST	S	IND	IN-KA		1							Vatepare Coffee Estate		VATEPARECOFFEEESTATE	12:12:59	75:54:46	43PEP9928450644	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472589	17030216	Java Coffee Estate	N	12.209275	75.907467				EST	S	IND	IN-KA		1							Java Coffee Estate		JAVACOFFEEESTATE	12:12:33	75:54:27	43PEP9871349860	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472590	17030217	Evoka Coffee Estate	N	12.202835	75.908501				EST	S	IND	IN-KA		1							Evoka Coffee Estate		EVOKACOFFEEESTATE	12:12:10	75:54:31	43PEP9882849149	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472591	17030218	Arnoldine Coffee Estate	N	12.197677	75.901077				EST	S	IND	IN-KA		1							Arnoldine Coffee Estate		ARNOLDINECOFFEEESTATE	12:11:52	75:54:04	43PEP9802248575	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472616	17030243	Victory Coffee Estate	N	12.209809	75.919207				EST	S	IND	IN-KA		1							Victory Coffee Estate		VICTORYCOFFEEESTATE	12:12:35	75:55:09	43PEP9999049924	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472617	17030244	Matadakadu Coffee Estate	N	12.212578	75.917865				EST	S	IND	IN-KA		1							Matadakadu Coffee Estate		MATADAKADUCOFFEEESTATE	12:12:45	75:55:04	43PEP9984350229	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472619	17030246	Farewell Coffee Estate	N	12.225642	75.923317				EST	S	IND	IN-KA		1							Farewell Coffee Estate		FAREWELLCOFFEEESTATE	12:13:32	75:55:24	43PFP0043151676	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472621	17030248	Beechland Number One Coffee Estate	N	12.243794	75.927854				EST	S	IND	IN-KA		1							Beechland Number One Coffee Estate		BEECHLANDNUMBERONECOFFEEESTATE	12:14:38	75:55:40	43PFP0091853685	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472622	17030249	Beechaland Number Two Coffee Estate	N	12.246016	75.943492				EST	S	IND	IN-KA		1							Beechaland Number Two Coffee Estate		BEECHALANDNUMBERTWOCOFFEEESTATE	12:14:46	75:56:37	43PFP0261853937	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472623	17030250	Grove Coffee Estate	N	12.242388	75.944592				EST	S	IND	IN-KA		1							Grove Coffee Estate		GROVECOFFEEESTATE	12:14:33	75:56:41	43PFP0273953536	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472625	17030252	Pollibetta Coffee Estate	N	12.228873	75.924103				EST	S	IND	IN-KA		1							Pollibetta Coffee Estate		POLLIBETTACOFFEEESTATE	12:13:44	75:55:27	43PFP0051552034	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472626	17030253	Mokha Coffee Estate	N	12.232962	75.93626				EST	S	IND	IN-KA		1							Mokha Coffee Estate		MOKHACOFFEEESTATE	12:13:59	75:56:11	43PFP0183652491	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472627	17030254	Hope Coffee Estate	N	12.233109	75.94504				EST	S	IND	IN-KA		1							Hope Coffee Estate		HOPECOFFEEESTATE	12:13:59	75:56:42	43PFP0279152510	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472628	17030255	Hosahallikadu Coffee Estate	N	12.227762	75.945613				EST	S	IND	IN-KA		1							Hosahallikadu Coffee Estate		HOSAHALLIKADUCOFFEEESTATE	12:13:40	75:56:44	43PFP0285651919	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472629	17030256	Home Coffee Estate	N	12.223526	75.938664				EST	S	IND	IN-KA		1							Home Coffee Estate		HOMECOFFEEESTATE	12:13:25	75:56:19	43PFP0210151448	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472631	17030258	Kotebetta Coffee Estate	N	12.219373	75.938658				EST	S	IND	IN-KA		1							Kotebetta Coffee Estate		KOTEBETTACOFFEEESTATE	12:13:10	75:56:19	43PFP0210250989	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472633	17030260	Kambatti Coffee Estate	N	12.210344	75.939864				EST	S	IND	IN-KA		1							Kambatti Coffee Estate		KAMBATTICOFFEEESTATE	12:12:37	75:56:24	43PFP0223749991	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472635	17030262	Pattanakadu Coffee Estate	N	12.192727	75.933				EST	S	IND	IN-KA		1							Pattanakadu Coffee Estate		PATTANAKADUCOFFEEESTATE	12:11:34	75:55:59	43PFP0149748040	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472652	17030279	Udukuparebane Coffee Estate	N	12.195465	75.953491				EST	S	IND	IN-KA		1							Udukuparebane Coffee Estate		UDUKUPAREBANECOFFEEESTATE	12:11:44	75:57:13	43PFP0372548350	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472653	17030280	Kayamkadu Coffee Estate	N	12.208918	75.946628				EST	S	IND	IN-KA		1							Kayamkadu Coffee Estate		KAYAMKADUCOFFEEESTATE	12:12:32	75:56:48	43PFP0297349835	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472654	17030281	Kayamkolli Coffee Estate	N	12.212525	75.948563				EST	S	IND	IN-KA		1							Kayamkolli Coffee Estate		KAYAMKOLLICOFFEEESTATE	12:12:45	75:56:55	43PFP0318250235	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472655	17030282	Devarakadu Coffee Estate	N	12.215861	75.95744				EST	S	IND	IN-KA		1							Devarakadu Coffee Estate		DEVARAKADUCOFFEEESTATE	12:12:57	75:57:27	43PFP0414750607	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472656	17030283	Benlamond Coffee Estate	N	12.214392	75.968189				EST	S	IND	IN-KA		1							Benlamond Coffee Estate		BENLAMONDCOFFEEESTATE	12:12:52	75:58:05	43PFP0531750449	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472657	17030284	Kayambetta Coffee Estate	N	12.221355	75.949609				EST	S	IND	IN-KA		1							Kayambetta Coffee Estate		KAYAMBETTACOFFEEESTATE	12:13:17	75:56:59	43PFP0329351212	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472658	17030285	St Edmund’s Coffee Estate	N	12.231253	75.959847				EST	S	IND	IN-KA		1							St Edmund's Coffee Estate		STEDMUNDSCOFFEEESTATE	12:13:53	75:57:35	43PFP0440352311	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472659	17030286	Tannirhalla Coffee Estate	N	12.2353	75.952703				EST	S	IND	IN-KA		1							Tannirhalla Coffee Estate		TANNIRHALLACOFFEEESTATE	12:14:07	75:57:10	43PFP0362452755	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472661	17030288	Beechaland Number Three Coffee Estate	N	12.243059	75.951042				EST	S	IND	IN-KA		1							Beechaland Number Three Coffee Estate		BEECHALANDNUMBERTHREECOFFEEESTATE	12:14:35	75:57:04	43PFP0344053613	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472664	17030291	Hebbalepatna Coffee Estate	N	12.242514	75.973788				EST	S	IND	IN-KA		1							Hebbalepatna Coffee Estate		HEBBALEPATNACOFFEEESTATE	12:14:33	75:58:26	43PFP0591553561	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472665	17030292	Tegada Tota Teak Plantation	N	12.244265	75.996377				EST	S	IND	IN-KA		1							Tegada Tota Teak Plantation		TEGADATOTATEAKPLANTATION	12:14:39	75:59:47	43PFP0837153764	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472668	17030295	Chiniwarkatte Coffee Estate	N	12.222477	75.990227				EST	S	IND	IN-KA		1							Chiniwarkatte Coffee Estate		CHINIWARKATTECOFFEEESTATE	12:13:21	75:59:25	43PFP0771151352	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472671	17030298	Kappadakadu Savirabatti Coffee Estate	N	12.205657	75.973728				EST	S	IND	IN-KA		1							Kappadakadu Savirabatti Coffee Estate		KAPPADAKADUSAVIRABATTICOFFEEESTATE	12:12:20	75:58:25	43PFP0592349485	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472674	17030301	Savirabatti Coffee Estate	N	12.198925	75.988752				EST	S	IND	IN-KA		1							Savirabatti Coffee Estate		SAVIRABATTICOFFEEESTATE	12:11:56	75:59:20	43PFP0756048747	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472725	17030361	Hire Gudda	N	15.679657	76.769368				TRIG	S	IND	IN-KA		1							Hire Gudda		HIREGUDDA	15:40:47	76:46:10	43PFT8963234293	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472733	17030369	Dargāh	N	15.643103	76.881107				TMPL	S	IND	IN-KA		1							Dargah		DARGAH	15:38:35	76:52:52	43PGT0164730351	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2,3	
5	13472759	17030395	Mori Gudda	N	15.536997	76.764363				TRIG	S	IND	IN-KA		1							Mori Gudda		MORIGUDDA	15:32:13	76:45:52	43PFT8922618502	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13472950	17030603	Kadamakal Rubber Estate	N	12.507301	75.632959				EST	S	IND	IN-KA		1							Kadamakal Rubber Estate		KADAMAKALRUBBERESTATE	12:30:26	75:37:59	43PEP6877382733	2015-11-05T00:00:00.000Z	2015-11-05T00:00:00.000Z		1,2	
5	13474202	17033048	Mandeela Post	D	33.803221	74.051853				PSTB	S	IND	IN-JK		1							Mandeela Post		MANDEELAPOST	33:48:12	74:03:07	43SDT1223840742	2020-07-24T00:00:00.000Z	2017-10-27T00:00:00.000Z		1,2	
5	13474203	17033049	Sanger Il Post	D	33.800639	74.058104				PSTB	S	IND	IN-JK		1							Sanger Il Post		SANGERILPOST	33:48:02	74:03:29	43SDT1281440450	2020-07-24T00:00:00.000Z	2017-10-27T00:00:00.000Z		1,2	
5	13474205	17033051	Rabata Post	D	33.791983	74.042685				PSTB	S	IND	IN-JK		1							Rabata Post		RABATAPOST	33:47:31	74:02:34	43SDT1137839504	2020-07-24T00:00:00.000Z	2017-10-27T00:00:00.000Z		1,2	
5	13474206	17033052	Charay Post	D	33.787201	74.027537				PSTB	S	IND	IN-JK		1							Charay Post		CHARAYPOST	33:47:14	74:01:39	43SDT0997038987	2020-07-24T00:00:00.000Z	2017-10-27T00:00:00.000Z		1,2	
5	13474208	17033054	Chhajay Post	N	33.771496	74.014752				PSTB	S	IND	IN-JK		1							Chhajay Post		CHHAJAYPOST	33:46:17	74:00:53	43SDT0877037256	2020-07-24T00:00:00.000Z	2017-10-27T00:00:00.000Z		1,2	
5	13475506	17036069	Nika Post	D	33.805976	74.100667				PSTB	S	IND	IN-JK		1							Nika Post		NIKAPOST	33:48:22	74:06:02	43SDT1675941007	2020-07-24T00:00:00.000Z	2017-10-27T00:00:00.000Z		1,2	
5	13475507	17036070	Surpi Post	D	33.805158	74.109925				PSTB	S	IND	IN-JK		1							Surpi Post		SURPIPOST	33:48:19	74:06:36	43SDT1761540909	2020-07-24T00:00:00.000Z	2017-10-27T00:00:00.000Z		1,2	
5	13475510	17036073	Jabar Top Post	D	33.810618	74.125465				PSTB	S	IND	IN-JK		1							Jabar Top Post		JABARTOPPOST	33:48:38	74:07:32	43SDT1905941502	2020-07-24T00:00:00.000Z	2017-10-27T00:00:00.000Z		1,2	
5	13475512	17036075	Hat Post	D	33.822138	74.084914				PSTB	S	IND	IN-JK		1							Hat Post		HATPOST	33:49:20	74:05:06	43SDT1531742812	2020-07-24T00:00:00.000Z	2017-10-27T00:00:00.000Z		1,2	
5	13475513	17036076	Talab Post	D	33.824469	74.083323				PSTB	S	IND	IN-JK		1							Talab Post		TALABPOST	33:49:28	74:05:00	43SDT1517243071	2020-07-24T00:00:00.000Z	2017-10-27T00:00:00.000Z		1,2	
5	13475669	17036326	Bhagurdi	N	15.656992	74.286059				TRIG	S	IND	IN-KA		1							Bhagurdi		BHAGURDI	15:39:25	74:17:10	43PDT2348431123	2015-11-09T00:00:00.000Z	2015-11-09T00:00:00.000Z		1,2	
5	13475711	17036388	Kelīl	N	15.547049	74.301697				TMPL	S	IND	IN-KA		1							Kelil		KELIL	15:32:49	74:18:06	43PDT2512018956	2015-11-09T00:00:00.000Z	2015-11-09T00:00:00.000Z		1,2	
5	13475714	17036391	Bārāpedi Cave	N	15.556484	74.320058				CAVE	S	IND	IN-KA		1							Barapedi Cave	CAVE	BARAPEDICAVE	15:33:23	74:19:12	43PDT2709219993	2015-11-09T00:00:00.000Z	2015-11-09T00:00:00.000Z		1,2	
5	13475722	17036399	Pathār	N	15.637095	74.317513				TRIG	S	IND	IN-KA		1							Pathar		PATHAR	15:38:14	74:19:03	43PDT2684828911	2015-11-09T00:00:00.000Z	2015-11-09T00:00:00.000Z		1,2	
5	13475760	17036437	Sidh	N	15.512818	74.443566				TRIG	S	IND	IN-KA		1							Sidh		SIDH	15:30:46	74:26:37	43PDT4032315125	2015-11-09T00:00:00.000Z	2015-11-09T00:00:00.000Z		1,2	
5	13475802	17036479	Rāmling	N	15.740174	74.429869				TMPL	S	IND	IN-KA		1							Ramling		RAMLING	15:44:25	74:25:48	43PDT3892240278	2015-11-09T00:00:00.000Z	2015-11-09T00:00:00.000Z		1,2	
5	13475835	17036512	Vāg Temb	N	15.532852	74.455884				TRIG	S	IND	IN-KA		1							Vag Temb		VAGTEMB	15:31:58	74:27:21	43PDT4165017337	2015-11-09T00:00:00.000Z	2015-11-09T00:00:00.000Z		1,2	
5	13476013	17036712	Kacheri Police Station	N	15.861425	74.516295				PP	S	IND	IN-KA		1							Kacheri Police Station	POLICESTATION	KACHERIPOLICESTATION	15:51:41	74:30:59	43PDT4821253667	2015-11-09T00:00:00.000Z	2015-11-16T00:00:00.000Z		1,2	
5	13476603	17037572	Chikk Nandihalligudd	N	15.631726	74.816577				TRIG	S	IND	IN-KA		1							Chikk Nandihalligudd		CHIKKNANDIHALLIGUDD	15:37:54	74:49:00	43PDT8034028208	2015-11-09T00:00:00.000Z	2015-11-09T00:00:00.000Z		1,2	
5	13476127	17036870	Basavangudi	N	15.773725	74.895852				TMPL	S	IND	IN-KA		1							Basavangudi		BASAVANGUDI	15:46:25	74:53:45	43PDT8884543909	2015-11-09T00:00:00.000Z	2015-11-09T00:00:00.000Z		1,2	
5	13479507	17041747	Ganesh Gudi	N	14.986073	74.595564				TMPL	S	IND	IN-KA		1						Gudi	Ganesh Gudi	GUDI	GANESHGUDI	14:59:10	74:35:44	43PDS5651756825	2015-11-09T00:00:00.000Z	2015-11-09T00:00:00.000Z		1,2	
5	13478390	17040467	Ghotriān Post	D	33.818972	74.172308				PSTB	S	IND	IN-JK		1							Ghotrian Post		GHOTRIANPOST	33:49:08	74:10:20	43SDT2340242392	2021-12-04T00:00:00.000Z	2017-10-27T00:00:00.000Z		1,2	
5	13478384	17040459	Jungal Two Post	D	33.830958	74.173509				PSTB	S	IND	IN-JK		1							Jungal Two Post		JUNGALTWOPOST	33:49:51	74:10:25	43SDT2352343720	2021-12-04T00:00:00.000Z	2017-10-27T00:00:00.000Z		1,2	
5	13478386	17040461	Jungal Post	D	33.826292	74.174395				PSTB	S	IND	IN-JK		1							Jungal Post		JUNGALPOST	33:49:35	74:10:28	43SDT2360143202	2021-12-04T00:00:00.000Z	2017-10-27T00:00:00.000Z		1,2	
5	13476733	17037703	Khānāpur	N	15.601878	74.898437				MSQE	S	IND	IN-KA		1							Khanapur		KHANAPUR	15:36:07	74:53:54	43PDT8911224901	2015-11-09T00:00:00.000Z	2015-11-09T00:00:00.000Z		1,2	
5	13479449	17041688	Rāmalinga Devasthān	N	14.812768	74.51458				ANS	S	IND	IN-KA		1							Ramalinga Devasthan		RAMALINGADEVASTHAN	14:48:46	74:30:52	43PDS4776837674	2015-11-09T00:00:00.000Z	2015-11-09T00:00:00.000Z		1,2	
5	13478445	17040577	Shingevādi	N	14.936543	74.351708				TMPL	S	IND	IN-KA		1							Shingevadi		SHINGEVADI	14:56:12	74:21:06	43PDS3028251409	2015-11-09T00:00:00.000Z	2015-11-09T00:00:00.000Z		1,2	
5	13478383	17040457	Giddar Post	D	33.838175	74.189741				PSTB	S	IND	IN-JK		1							Giddar Post		GIDDARPOST	33:50:17	74:11:23	43SDT2503244509	2021-12-04T00:00:00.000Z	2017-10-27T00:00:00.000Z		1,2	
5	13478834	17041448	Māsūrkurve	N	14.482248	74.389152				TMPL	S	IND	IN-KA		1							Masurkurve		MASURKURVE	14:28:56	74:23:21	43PDS3417301149	2015-11-09T00:00:00.000Z	2015-11-09T00:00:00.000Z		1,2	
5	13476604	17037573	Basavangudi	N	15.634811	74.810111				TMPL	S	IND	IN-KA		1							Basavangudi		BASAVANGUDI	15:38:05	74:48:36	43PDT7964728550	2015-11-09T00:00:00.000Z	2015-11-09T00:00:00.000Z		1,2	
5	13476012	17036711	Lahori Darga	N	15.849984	74.507621				SHRN	S	IND	IN-KA		1						Darga	Lahori Darga	DARGA	LAHORIDARGA	15:51:00	74:30:27	43PDT4728052403	2015-11-09T00:00:00.000Z	2015-11-09T00:00:00.000Z		1,2	
5	13475885	17036584	Sadar Bazar	N	15.853229	74.506602				MKT	S	IND	IN-KA		1							Sadar Bazar	BAZAR	SADARBAZAR	15:51:12	74:30:24	43PDT4717252763	2015-11-09T00:00:00.000Z	2015-11-16T00:00:00.000Z		1,2	
5	13475996	17036695	Kolanhatti	N	15.908305	74.717919				TRIG	S	IND	IN-KA		1							Kolanhatti		KOLANHATTI	15:54:30	74:43:05	43PDT6980658813	2015-11-09T00:00:00.000Z	2015-11-09T00:00:00.000Z		1,2	
5	13476156	17036899	Kathārigad	N	15.902384	74.980667				FT	S	IND	IN-KA		1							Katharigad		KATHARIGAD	15:54:09	74:58:50	43PDT9793158138	2015-11-09T00:00:00.000Z	2015-11-09T00:00:00.000Z		1,2	
5	13478392	17041110	Danna Point Post	D	33.818566	74.143725				PSTB	S	IND	IN-JK		1							Danna Point Post		DANNAPOINTPOST	33:49:07	74:08:37	43SDT2075642369	2021-12-04T00:00:00.000Z	2017-10-27T00:00:00.000Z		1,2	
5	13475892	17036591	Indian Station Hospital	N	15.847797	74.502355				HSP	S	IND	IN-KA		1							Indian Station Hospital	HOSPITAL	INDIANSTATIONHOSPITAL	15:50:52	74:30:08	43PDT4671552163	2015-11-09T00:00:00.000Z	2015-11-16T00:00:00.000Z		1,2	
5	13477802	17039907	Nirankar Temple	N	14.959488	74.05482				TMPL	S	IND	IN-GA		1							Nirankar Temple	TEMPLE	NIRANKARTEMPLE	14:57:34	74:03:17	43PCS9836354062	2015-11-09T00:00:00.000Z	2015-11-16T00:00:00.000Z		1,2	
5	13479757	17041975	Dan	N	14.590012	74.56664				ANS	S	IND	IN-KA		1							Dan		DAN	14:35:24	74:34:00	43PDS5332313025	2015-11-09T00:00:00.000Z	2015-11-09T00:00:00.000Z		1,2	
