rk	ufi	uni	full_name	nt	lat_dd	long_dd	efctv_dt	term_dt_f	term_dt_n	desig_cd	fc	cc_ft	adm1	ft_link	name_rank	lang_cd	transl_cd	script_cd	name_link	cc_nm	generic	full_nm_nd	sort_gen	sort_name	lat_dms	long_dms	mgrs	mod_dt_ft	mod_dt_nm	dialect_cd	display	gis_notes
5	13165591	16609682	Ban Dhaur Forest	N	31.80596	76.446635				FRST	V	IND	IN-HP		1							Ban Dhaur Forest	FOREST	BANDHAURFOREST	31:48:21	76:26:48	43RFR3693619839	2015-08-14T00:00:00.000Z	2015-08-14T00:00:00.000Z		1,2	
5	13165605	16609696	Kharot Forest	N	31.824338	76.461699				FRST	V	IND	IN-HP		1							Kharot Forest	FOREST	KHAROTFOREST	31:49:28	76:27:42	43RFR3833521896	2015-08-14T00:00:00.000Z	2015-08-14T00:00:00.000Z		1,2	
5	13165653	16609744	Dhatehr Forest	N	31.809898	76.417928				FRST	V	IND	IN-HP		1							Dhatehr Forest	FOREST	DHATEHRFOREST	31:48:36	76:25:05	43RFR3421320240	2015-08-14T00:00:00.000Z	2015-08-14T00:00:00.000Z		1,2	
5	13184886	16638271	Chak Seli Bāg	N	31.112794	77.888228				FRST	V	IND	IN-UT		1							Chak Seli Bag		CHAKSELIBAG	31:06:46	77:53:18	43RGQ7545745692	2015-08-18T00:00:00.000Z	2015-08-18T00:00:00.000Z		1,2	
5	13185339	16638762	Chaora Zamīndāri Forest	N	20.157791	82.7491				FRST	V	IND	IN-OR		1							Chaora Zamindari Forest		CHAORAZAMINDARIFOREST	20:09:28	82:44:57	44QPH8280429904	2015-08-18T00:00:00.000Z	2015-08-18T00:00:00.000Z		1,2	
5	13185747	16639195	Dāchi Forest	N	30.976289	77.648404				FRST	V	IND	IN-HP		1							Dachi Forest	FOREST	DACHIFOREST	30:58:35	77:38:54	43RGQ5293829984	2015-08-19T00:00:00.000Z	2015-08-19T00:00:00.000Z		1,2	
5	13185805	16639253	Chiyor Forest	N	30.962246	77.654613				FRST	V	IND	IN-HP		1							Chiyor Forest	FOREST	CHIYORFOREST	30:57:44	77:39:17	43RGQ5356828441	2015-08-19T00:00:00.000Z	2015-08-19T00:00:00.000Z		1,2	
5	13186084	16639532	Reoshtigaon Forest	N	30.857896	77.640323				FRST	V	IND	IN-HP		1							Reoshtigaon Forest	FOREST	REOSHTIGAONFOREST	30:51:28	77:38:25	43RGQ5247716839	2015-08-19T00:00:00.000Z	2015-08-19T00:00:00.000Z		1,2	
5	13192076	16645989	Kāli Dungri Zamīndāri Forest	N	21.018609	83.19742				FRST	V	IND	IN-OR		1							Kali Dungri Zamindari Forest		KALIDUNGRIZAMINDARIFOREST	21:01:07	83:11:51	44QQJ2838925779	2015-08-19T00:00:00.000Z	2015-08-19T00:00:00.000Z		1,2	
5	13192088	16646001	Lāben Dungri Zamīndāri Forest	N	21.047609	83.215572				FRST	V	IND	IN-OR		1							Laben Dungri Zamindari Forest		LABENDUNGRIZAMINDARIFOREST	21:02:51	83:12:56	44QQJ3023229016	2015-08-19T00:00:00.000Z	2015-08-19T00:00:00.000Z		1,2	
5	13194415	16648466	Barāri	N	28.66354	78.166837				OCH	V	IND	IN-UP		1							Barari		BARARI	28:39:49	78:10:01	44RKS2310073995	2015-08-20T00:00:00.000Z	2015-08-20T00:00:00.000Z		1,2	
5	13213080	16670964	Singagūdem Zamīndāri Forest	N	16.974758	81.013007				FRST	V	IND	IN-AP		1							Singagudem Zamindari Forest		SINGAGUDEMZAMINDARIFOREST	16:58:29	81:00:47	44QND0138576763	2015-08-24T00:00:00.000Z	2015-08-24T00:00:00.000Z		1,2	
5	13213078	16670962	Vijayarāyi Zamīndāri Forest	N	16.835594	81.034837				FRST	V	IND	IN-AP		1							Vijayarayi Zamindari Forest		VIJAYARAYIZAMINDARIFOREST	16:50:08	81:02:05	44QND0371161368	2015-08-24T00:00:00.000Z	2015-08-24T00:00:00.000Z		1,2	
5	13213187	16671412	Kāmavarapukota Zamīndāri Forest	N	16.982691	81.191519				FRST	V	IND	IN-AP		1							Kamavarapukota Zamindari Forest		KAMAVARAPUKOTAZAMINDARIFOREST	16:58:58	81:11:29	44QND2038877650	2015-08-24T00:00:00.000Z	2015-08-24T00:00:00.000Z		1,2	
5	13213212	16671438	Mundūru Zamīndāri Forest	N	16.84194	81.179223				FRST	V	IND	IN-AP		1							Munduru Zamindari Forest		MUNDURUZAMINDARIFOREST	16:50:31	81:10:45	44QND1909362078	2015-08-24T00:00:00.000Z	2015-08-24T00:00:00.000Z		1,2	
5	13213114	16671339	Balive Zamīndāri Forest	N	16.808954	81.004474				FRST	V	IND	IN-AP		1							Balive Zamindari Forest		BALIVEZAMINDARIFOREST	16:48:32	81:00:16	44QND0047758421	2015-08-24T00:00:00.000Z	2015-08-24T00:00:00.000Z		1,2	
5	13213108	16671333	Kondalarāopālem Zamīndāri Forest	N	16.849866	81.042066				FRST	V	IND	IN-AP		1							Kondalaraopalem Zamindari Forest		KONDALARAOPALEMZAMINDARIFOREST	16:51:00	81:02:31	44QND0448162947	2015-08-24T00:00:00.000Z	2015-08-24T00:00:00.000Z		1,2	
5	13213166	16671391	Tālla Gokavaram Zamīndāri Forest	N	16.898615	81.137552				FRST	V	IND	IN-AP		1							Talla Gokavaram Zamindari Forest		TALLAGOKAVARAMZAMINDARIFOREST	16:53:55	81:08:15	44QND1464968344	2015-08-24T00:00:00.000Z	2015-08-24T00:00:00.000Z		1,2	
5	13213189	16671415	Tādicherla Zamīndāri Forest	N	16.992951	81.220658				FRST	V	IND	IN-AP		1							Tadicherla Zamindari Forest		TADICHERLAZAMINDARIFOREST	16:59:35	81:13:14	44QND2348878788	2015-08-24T00:00:00.000Z	2015-08-24T00:00:00.000Z		1,2	
5	13215534	16673960	Ratedi Forest Block	N	22.815763	76.222816				FRST	V	IND	IN-MP		1							Ratedi Forest Block		RATEDIFORESTBLOCK	22:48:57	76:13:22	43QFF2549223644	2015-08-24T00:00:00.000Z	2015-08-24T00:00:00.000Z		1,2	
5	13215566	16673992	Jālodia Forest Block	N	22.920865	76.233559				FRST	V	IND	IN-MP		1						Forest	Jalodia Forest Block	FOREST	JALODIAFORESTBLOCK	22:55:15	76:14:01	43QFF2649735290	2015-08-24T00:00:00.000Z	2015-08-24T00:00:00.000Z		1,2	
5	13215563	16673989	Chūrlai Forest Block	N	22.895656	76.240582				FRST	V	IND	IN-MP		1						Forest	Churlai Forest Block	FOREST	CHURLAIFORESTBLOCK	22:53:44	76:14:26	43QFF2724132505	2015-08-24T00:00:00.000Z	2015-08-24T00:00:00.000Z		1,2	
5	13215390	16673816	Nāgda Forest Block	N	22.926039	76.069998				FRST	V	IND	IN-MP		1						Forest	Nagda Forest Block	FOREST	NAGDAFORESTBLOCK	22:55:34	76:04:12	43QFF0971935731	2015-08-24T00:00:00.000Z	2015-08-24T00:00:00.000Z		1,2	
5	13215417	16673823	Nāgda Forest Block	N	22.906709	76.080146				FRST	V	IND	IN-MP		1						Forest	Nagda Forest Block	FOREST	NAGDAFORESTBLOCK	22:54:24	76:04:49	43QFF1077633599	2015-08-24T00:00:00.000Z	2015-08-24T00:00:00.000Z		1,2	
5	13215423	16673849	Nāgda Forest Block	N	22.882612	76.051157				FRST	V	IND	IN-MP		1						Forest	Nagda Forest Block	FOREST	NAGDAFORESTBLOCK	22:52:57	76:03:04	43QFF0782130910	2015-08-24T00:00:00.000Z	2015-08-24T00:00:00.000Z		1,2	
5	13218528	16678679	Nāgalkonda Zamīndāri Forest	N	17.827176	82.746451				FRST	V	IND	IN-AP		1							Nagalkonda Zamindari Forest		NAGALKONDAZAMINDARIFOREST	17:49:38	82:44:47	44QPE8508771929	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13222697	16684017	Kanasaluru Zamīndāri Forest	N	19.53983	83.35263				FRST	V	IND	IN-OR		1							Kanasaluru Zamindari Forest		KANASALURUZAMINDARIFOREST	19:32:23	83:21:09	44QQG4685962256	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13221981	16683278	Gailkhojghāti Zamīndāri Forest	N	19.625205	83.129219				FRST	V	IND	IN-OR		1							Gailkhojghati Zamindari Forest		GAILKHOJGHATIZAMINDARIFOREST	19:37:31	83:07:45	44QQG2329071401	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13221900	16683171	Karlapat Zamīndāri Forest	N	19.710063	83.104749				FRST	V	IND	IN-OR		1							Karlapat Zamindari Forest		KARLAPATZAMINDARIFOREST	19:42:36	83:06:17	44QQG2060780764	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13222386	16683683	Surgiguda Zamīndāri Forest	N	19.959677	83.371728				FRST	V	IND	IN-OR		1							Surgiguda Zamindari Forest		SURGIGUDAZAMINDARIFOREST	19:57:35	83:22:18	44QQH4821308774	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13222272	16683569	Bori Zamīndāri Forest	N	19.761842	83.360636				FRST	V	IND	IN-OR		1							Bori Zamindari Forest		BORIZAMINDARIFOREST	19:45:43	83:21:38	44QQG4735886851	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13222909	16684229	Chhatapadar Zamīndāri Forest	N	19.566753	83.292097				FRST	V	IND	IN-OR		1							Chhatapadar Zamindari Forest		CHHATAPADARZAMINDARIFOREST	19:34:00	83:17:32	44QQG4046565151	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13222779	16684099	Patārguda Zamīndāri Forest	N	19.735015	83.424941				FRST	V	IND	IN-OR		1							Patarguda Zamindari Forest		PATARGUDAZAMINDARIFOREST	19:44:06	83:25:30	44QQG5414283975	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13222354	16683651	Dhepguda Zamīdāri Forest	N	19.895508	83.406772				FRST	V	IND	IN-OR		1							Dhepguda Zamidari Forest		DHEPGUDAZAMIDARIFOREST	19:53:44	83:24:24	44QQH5198401720	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13222375	16683672	Kiding Zamīndāri Forest	N	19.921302	83.37381				FRST	V	IND	IN-OR		1							Kiding Zamindari Forest		KIDINGZAMINDARIFOREST	19:55:17	83:22:26	44QQH4849104527	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13222659	16683979	Kalyānsingapuram Zamīndāri Forest	N	19.524864	83.329932				FRST	V	IND	IN-OR		1							Kalyansingapuram Zamindari Forest		KALYANSINGAPURAMZAMINDARIFOREST	19:31:30	83:19:48	44QQG4449960566	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13222002	16683301	Ampadar Zamīndāri Forest	N	19.539157	83.12021				FRST	V	IND	IN-OR		1							Ampadar Zamindari Forest		AMPADARZAMINDARIFOREST	19:32:21	83:07:13	44QQG2246361863	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13222674	16683994	Nīmgiri Zamīndāri Forest	N	19.507714	83.383311				FRST	V	IND	IN-OR		1							Nimgiri Zamindari Forest		NIMGIRIZAMINDARIFOREST	19:30:28	83:23:00	44QQG5012958744	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13222575	16683895	Jhimiri Zamīndāri Forest	N	19.677057	83.330919				FRST	V	IND	IN-OR		1							Jhimiri Zamindari Forest		JHIMIRIZAMINDARIFOREST	19:40:37	83:19:51	44QQG4437277419	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13222558	16683878	Raul Zamīndāri Forest	N	19.748586	83.320853				FRST	V	IND	IN-OR		1							Raul Zamindari Forest		RAULZAMINDARIFOREST	19:44:55	83:19:15	44QQG4320885325	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13223880	16685120	Chendagagumma Estate Forest	N	18.597385	82.123316				FRST	V	IND	IN-OR		1							Chendagagumma Estate Forest		CHENDAGAGUMMAESTATEFOREST	18:35:51	82:07:24	44QPF1851656651	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13224727	16686085	Dosomantopuri Estate Forest	N	18.635189	82.353664				FRST	V	IND	IN-OR		1							Dosomantopuri Estate Forest		DOSOMANTOPURIESTATEFOREST	18:38:07	82:21:13	44QPF4279161002	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13224879	16686241	Vijayanagaram Zamīndāri Forest	N	19.488664	83.236542				FRST	V	IND	IN-OR		1							Vijayanagaram Zamindari Forest		VIJAYANAGARAMZAMINDARIFOREST	19:29:19	83:14:12	44QQG3474756428	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13223879	16685119	Buridigūda Estate Forest	N	18.535007	82.16435				FRST	V	IND	IN-OR		1							Buridiguda Estate Forest		BURIDIGUDAESTATEFOREST	18:32:06	82:09:52	44QPF2289149775	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13223309	16684618	Tarenga Zamīndāri Forest	N	19.487009	82.151433				FRST	V	IND	IN-OR		1							Tarenga Zamindari Forest		TARENGAZAMINDARIFOREST	19:29:13	82:09:05	44QPG2083855120	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13223156	16685116	Gottigūda Estate Forest	N	18.516207	82.043831				FRST	V	IND	IN-OR		1							Gottiguda Estate Forest		GOTTIGUDAESTATEFOREST	18:30:58	82:02:38	44QPF1018247617	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13224279	16685656	Tentulipodoro Estate Forest	N	18.788651	82.269824				FRST	V	IND	IN-OR		1							Tentulipodoro Estate Forest		TENTULIPODOROESTATEFOREST	18:47:19	82:16:11	44QPF3382577920	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13223846	16685214	Godaghāti Estate Forest	N	18.894135	82.226899				FRST	V	IND	IN-OR		1							Godaghati Estate Forest		GODAGHATIESTATEFOREST	18:53:39	82:13:37	44QPF2922089562	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13224285	16685662	Kudipi Estate Forest	N	18.804216	82.476732				FRST	V	IND	IN-OR		1							Kudipi Estate Forest		KUDIPIESTATEFOREST	18:48:15	82:28:36	44QPF5562079811	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13224726	16686084	Dharamgod Estate Forest	N	18.667577	82.29815				FRST	V	IND	IN-OR		1							Dharamgod Estate Forest		DHARAMGODESTATEFOREST	18:40:03	82:17:53	44QPF3690964543	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13224284	16685661	Bejjagūda Estate Forest	N	18.778748	82.481205				FRST	V	IND	IN-OR		1							Bejjaguda Estate Forest		BEJJAGUDAESTATEFOREST	18:46:43	82:28:52	44QPF5611576996	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13224282	16685659	Phampini Estate Forest	N	18.888162	82.484596				FRST	V	IND	IN-OR		1							Phampini Estate Forest		PHAMPINIESTATEFOREST	18:53:17	82:29:05	44QPF5637289109	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13223829	16685197	Malchema Estate Forest	N	18.997141	82.244397				FRST	V	IND	IN-OR		1							Malchema Estate Forest		MALCHEMAESTATEFOREST	18:59:50	82:14:40	44QPG3098300974	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13223154	16685114	Pettātunga Estate Forest	N	18.530108	82.003433				FRST	V	IND	IN-OR		1							Pettatunga Estate Forest		PETTATUNGAESTATEFOREST	18:31:48	82:00:12	44QPF0590849131	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13225326	16686685	Sargighāti Zamīndāri Forest	N	19.073105	83.158119				FRST	V	IND	IN-OR		1							Sargighati Zamindari Forest		SARGIGHATIZAMINDARIFOREST	19:04:23	83:09:29	44QQG2708510314	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13224728	16686086	Boipārigūda Estate Forest	N	18.73737	82.440757				FRST	V	IND	IN-OR		1							Boipariguda Estate Forest		BOIPARIGUDAESTATEFOREST	18:44:15	82:26:27	44QPF5188972382	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13224281	16685658	Judunga Estate Forest	N	18.854071	82.451059				FRST	V	IND	IN-OR		1							Judunga Estate Forest		JUDUNGAESTATEFOREST	18:51:15	82:27:04	44QPF5286985307	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13225473	16686852	Sargighāti Zamīndāri Forest	N	19.024537	83.146491				FRST	V	IND	IN-OR		1							Sargighati Zamindari Forest		SARGIGHATIZAMINDARIFOREST	19:01:28	83:08:47	44QQG2592704922	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13225310	16686669	Minnapai Zamīndāri Forest	N	19.017051	83.162248				FRST	V	IND	IN-OR		1							Minnapai Zamindari Forest		MINNAPAIZAMINDARIFOREST	19:01:01	83:09:44	44QQG2759604114	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13223312	16684621	Singisāra Zamīndāri Forest	N	19.496879	82.225505				FRST	V	IND	IN-OR		1							Singisara Zamindari Forest		SINGISARAZAMINDARIFOREST	19:29:49	82:13:32	44QPG2860456267	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13224278	16685655	Majjigūda Estate Forest	N	18.778007	82.254269				FRST	V	IND	IN-OR		1							Majjiguda Estate Forest		MAJJIGUDAESTATEFOREST	18:46:41	82:15:15	44QPF3219476731	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13223883	16685123	Godiāli Estate Forest	N	18.569305	82.230675				FRST	V	IND	IN-OR		1							Godiali Estate Forest		GODIALIESTATEFOREST	18:34:09	82:13:50	44QPF2986653617	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13224283	16685660	Gumma Estate Forest	N	18.81457	82.438358				FRST	V	IND	IN-OR		1							Gumma Estate Forest		GUMMAESTATEFOREST	18:48:52	82:26:18	44QPF5156780924	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13225435	16686814	Kutingi Zamīndāri Forest	N	19.062786	83.18546				FRST	V	IND	IN-OR		1						Forest	Kutingi Zamindari Forest	FOREST	KUTINGIZAMINDARIFOREST	19:03:46	83:11:08	44QQG2997709208	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13224280	16685657	Batdongar Estate Forest	N	18.804451	82.344009				FRST	V	IND	IN-OR		1							Batdongar Estate Forest		BATDONGARESTATEFOREST	18:48:16	82:20:38	44QPF4163279726	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13223878	16685118	Dongorokolli Estate Forest	N	18.519079	82.115495				FRST	V	IND	IN-OR		1							Dongorokolli Estate Forest		DONGOROKOLLIESTATEFOREST	18:31:09	82:06:56	44QPF1774547980	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13223881	16685121	Dandarkol Estate Forest	N	18.734228	82.176617				FRST	V	IND	IN-OR		1							Dandarkol Estate Forest		DANDARKOLESTATEFOREST	18:44:03	82:10:36	44QPF2404171830	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13223877	16685117	Siroli Estate Forest	N	18.517498	82.101556				FRST	V	IND	IN-OR		1							Siroli Estate Forest		SIROLIESTATEFOREST	18:31:03	82:06:06	44QPF1627447796	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13223882	16685122	Sārangapalle Estate Forest	N	18.692081	82.176595				FRST	V	IND	IN-OR		1							Sarangapalle Estate Forest		SARANGAPALLEESTATEFOREST	18:41:31	82:10:36	44QPF2406967166	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13223155	16685115	Malidongar Estate Forest	N	18.536371	82.055957				FRST	V	IND	IN-OR		1							Malidongar Estate Forest		MALIDONGARESTATEFOREST	18:32:11	82:03:21	44QPF1144949856	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13223311	16684620	Kosimi Zamīndāri Forest	N	19.447248	82.20038				FRST	V	IND	IN-OR		1							Kosimi Zamindari Forest		KOSIMIZAMINDARIFOREST	19:26:50	82:12:01	44QPG2600650755	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13224277	16685654	Sindigām Estate Forest	N	18.868502	82.262549				FRST	V	IND	IN-OR		1							Sindigam Estate Forest		SINDIGAMESTATEFOREST	18:52:07	82:15:45	44QPF3299686752	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13223310	16684619	Mirimunda Zamīndāri Forest	N	19.365258	82.227336				FRST	V	IND	IN-OR		1							Mirimunda Zamindari Forest		MIRIMUNDAZAMINDARIFOREST	19:21:55	82:13:38	44QPG2890041701	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13227493	16689048	Lamada Estate Forest	N	18.603722	82.68469				FRST	V	IND	IN-OR		1							Lamada Estate Forest		LAMADAESTATEFOREST	18:36:13	82:41:05	44QPF7774957815	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13226136	16687528	Hajārudangu Zamīndāri Forest	N	19.264656	83.492171				FRST	V	IND	IN-OR		1							Hajarudangu Zamindari Forest		HAJARUDANGUZAMINDARIFOREST	19:15:53	83:29:32	44QQG6194831992	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13227288	16688830	Biddaghāti Estate Forest	N	18.831317	82.657045				FRST	V	IND	IN-OR		1							Biddaghati Estate Forest		BIDDAGHATIESTATEFOREST	18:49:53	82:39:25	44QPF7459882978	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13227498	16689053	Tuba Estate Forest	N	18.508144	82.694687				FRST	V	IND	IN-OR		1							Tuba Estate Forest		TUBAESTATEFOREST	18:30:29	82:41:41	44QPF7890447246	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13227255	16688797	Bichcholokotta Estate Forest	N	18.759	82.540316				FRST	V	IND	IN-OR		1							Bichcholokotta Estate Forest		BICHCHOLOKOTTAESTATEFOREST	18:45:32	82:32:25	44QPF6236674864	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13226230	16687734	Kodupādu Zamīndāri Forest	N	19.192142	83.308417				FRST	V	IND	IN-OR		1							Kodupadu Zamindari Forest		KODUPADUZAMINDARIFOREST	19:11:32	83:18:30	44QQG4273223696	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13227208	16688750	Pennangi Estate Forest	N	18.878061	82.572122				FRST	V	IND	IN-OR		1							Pennangi Estate Forest		PENNANGIESTATEFOREST	18:52:41	82:34:20	44QPF6560288070	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13227363	16688905	Rāniguda Estate Forest	N	18.962259	82.685075				FRST	V	IND	IN-OR		1							Raniguda Estate Forest		RANIGUDAESTATEFOREST	18:57:44	82:41:06	44QPF7741497499	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13227370	16688912	Ramoguda Estate Forest	N	18.998863	82.707046				FRST	V	IND	IN-OR		1							Ramoguda Estate Forest		RAMOGUDAESTATEFOREST	18:59:56	82:42:25	44QPG7968901573	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13226900	16688422	Debula Zamīndāri Forest	N	19.28595	83.68663				FRST	V	IND	IN-OR		1							Debula Zamindari Forest		DEBULAZAMINDARIFOREST	19:17:09	83:41:12	44QQG8236234655	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13227429	16688971	Durkapār Estate Forest	N	18.846609	82.736804				FRST	V	IND	IN-OR		1							Durkapar Estate Forest		DURKAPARESTATEFOREST	18:50:48	82:44:12	44QPF8298884751	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13226681	16688182	Kanpulisi Zamīndāri Forest	N	19.298324	83.617323				FRST	V	IND	IN-OR		1							Kanpulisi Zamindari Forest		KANPULISIZAMINDARIFOREST	19:17:54	83:37:02	44QQG7505435914	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13225988	16687380	Sajja Zamīndāri Forest	N	19.419123	83.369541				FRST	V	IND	IN-OR		1							Sajja Zamindari Forest		SAJJAZAMINDARIFOREST	19:25:09	83:22:10	44QQG4881948915	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13226884	16688406	Nayira Zamīndāri Forest	N	19.29162	83.748902				FRST	V	IND	IN-OR		1							Nayira Zamindari Forest		NAYIRAZAMINDARIFOREST	19:17:30	83:44:56	44QQG8890135386	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13227495	16689050	Kotakari Estate Forest	N	18.618444	82.732835				FRST	V	IND	IN-OR		1							Kotakari Estate Forest		KOTAKARIESTATEFOREST	18:37:06	82:43:58	44QPF8281559493	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13226339	16687844	Nāthama Zamīndāri Forest	N	19.134394	83.363832				FRST	V	IND	IN-OR		1							Nathama Zamindari Forest		NATHAMAZAMINDARIFOREST	19:08:04	83:21:50	44QQG4864817380	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13225926	16687318	Āgūru Zamīndāri Forest	N	19.268713	83.353944				FRST	V	IND	IN-OR		1							Aguru Zamindari Forest		AGURUZAMINDARIFOREST	19:16:07	83:21:14	44QQG4740732238	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13227287	16688829	Baridongar Estate Forest	N	18.823274	82.635116				FRST	V	IND	IN-OR		1							Baridongar Estate Forest		BARIDONGARESTATEFOREST	18:49:24	82:38:06	44QPF7229582067	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13226372	16687877	Barijolla Zamīndāri Forest	N	19.198835	83.37249				FRST	V	IND	IN-OR		1							Barijolla Zamindari Forest		BARIJOLLAZAMINDARIFOREST	19:11:56	83:22:21	44QQG4946224527	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13227325	16688867	Kondamali Estate Forest	N	18.917973	82.598815				FRST	V	IND	IN-OR		1							Kondamali Estate Forest		KONDAMALIESTATEFOREST	18:55:05	82:35:56	44QPF6837592513	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13227489	16689045	Bādelu Estate Forest	N	18.509258	82.591484				FRST	V	IND	IN-OR		1							Badelu Estate Forest		BADELUESTATEFOREST	18:30:33	82:35:29	44QPF6800647270	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
5	13227494	16689049	Deugondona Estate Forest	N	18.606277	82.713613				FRST	V	IND	IN-OR		1							Deugondona Estate Forest		DEUGONDONAESTATEFOREST	18:36:23	82:42:49	44QPF8079958127	2015-08-25T00:00:00.000Z	2015-08-25T00:00:00.000Z		1,2	
